CI;Kostenart;Datum;Kosten
APP-30029;1;01.09.13;1600
APP-30029;1;01.02.13;1600
APP-30029;1;01.03.13;1600
APP-30029;1;01.04.13;1600
APP-30029;1;01.05.13;1600
APP-30029;1;01.06.13;1600
APP-30029;1;01.07.13;1600
APP-30029;1;01.08.13;1600
APP-30029;1;01.10.13;1600
APP-30029;1;01.11.13;1600
APP-30029;1;01.12.13;1600
APP-30029;1;01.01.13;1600
APP-30030;1;01.09.13;1200
APP-30030;1;01.02.13;1200
APP-30030;1;01.03.13;1200
APP-30030;1;01.04.13;1200
APP-30030;1;01.05.13;1400
APP-30030;1;01.06.13;1200
APP-30030;1;01.07.13;1200
APP-30030;1;01.08.13;1200
APP-30030;1;01.10.13;1200
APP-30030;1;01.11.13;1200
APP-30030;1;01.12.13;1200
APP-30030;1;01.01.13;1200
APP-30031;1;01.09.13;600
APP-30031;1;01.02.13;1000
APP-30031;1;01.03.13;600
APP-30031;1;01.04.13;600
APP-30031;1;01.05.13;600
APP-30031;1;01.06.13;600
APP-30031;1;01.07.13;600
APP-30031;1;01.08.13;600
APP-30031;1;01.10.13;600
APP-30031;1;01.11.13;600
APP-30031;1;01.12.13;600
APP-30031;1;01.01.13;600
APP-30123;1;01.09.13;800
APP-30123;1;01.02.13;800
APP-30123;1;01.03.13;800
APP-30123;1;01.04.13;800
APP-30123;1;01.05.13;800
APP-30123;1;01.06.13;800
APP-30123;1;01.07.13;800
APP-30123;1;01.08.13;800
APP-30123;1;01.10.13;800
APP-30123;1;01.11.13;800
APP-30123;1;01.12.13;800
APP-30123;1;01.01.13;800
APP-30163;1;01.09.13;3000
APP-30163;1;01.02.13;3000
APP-30163;1;01.03.13;3000
APP-30163;1;01.04.13;3000
APP-30163;1;01.05.13;3000
APP-30163;1;01.06.13;2500
APP-30163;1;01.07.13;3000
APP-30163;1;01.08.13;3000
APP-30163;1;01.10.13;3000
APP-30163;1;01.11.13;3000
APP-30163;1;01.12.13;3000
APP-30163;1;01.01.13;3000
APP-30189;1;01.09.13;1800
APP-30189;1;01.02.13;1800
APP-30189;1;01.03.13;1800
APP-30189;1;01.04.13;1800
APP-30189;1;01.05.13;2000
APP-30189;1;01.06.13;1800
APP-30189;1;01.07.13;1800
APP-30189;1;01.08.13;1800
APP-30189;1;01.10.13;1800
APP-30189;1;01.11.13;1800
APP-30189;1;01.12.13;1800
APP-30189;1;01.01.13;1800
APP-30190;1;01.09.13;1000
APP-30190;1;01.02.13;1000
APP-30190;1;01.03.13;1000
APP-30190;1;01.04.13;1000
APP-30190;1;01.05.13;1000
APP-30190;1;01.06.13;1000
APP-30190;1;01.07.13;1000
APP-30190;1;01.08.13;1000
APP-30190;1;01.10.13;1000
APP-30190;1;01.11.13;1000
APP-30190;1;01.12.13;1000
APP-30190;1;01.01.13;1000
APP-30191;1;01.09.13;1500
APP-30191;1;01.02.13;1500
APP-30191;1;01.03.13;1500
APP-30191;1;01.04.13;1500
APP-30191;1;01.05.13;1500
APP-30191;1;01.06.13;1500
APP-30191;1;01.07.13;1500
APP-30191;1;01.08.13;1500
APP-30191;1;01.10.13;1500
APP-30191;1;01.11.13;1500
APP-30191;1;01.12.13;1500
APP-30191;1;01.01.13;1500
APP-30232;1;01.09.13;2000
APP-30232;1;01.02.13;2000
APP-30232;1;01.03.13;2000
APP-30232;1;01.04.13;1600
APP-30232;1;01.05.13;2000
APP-30232;1;01.06.13;2000
APP-30232;1;01.07.13;2000
APP-30232;1;01.08.13;2000
APP-30232;1;01.10.13;2000
APP-30232;1;01.11.13;2000
APP-30232;1;01.12.13;2000
APP-30232;1;01.01.13;2000
APP-30250;1;01.09.13;2500
APP-30250;1;01.02.13;2500
APP-30250;1;01.03.13;2500
APP-30250;1;01.04.13;2500
APP-30250;1;01.05.13;2500
APP-30250;1;01.06.13;2500
APP-30250;1;01.07.13;2500
APP-30250;1;01.08.13;2500
APP-30250;1;01.10.13;2500
APP-30250;1;01.11.13;2500
APP-30250;1;01.12.13;2500
APP-30250;1;01.01.13;2500
HW-50090;2;01.09.13;1100
HW-50090;2;01.02.13;1000
HW-50090;2;01.03.13;1000
HW-50090;2;01.04.13;1000
HW-50090;2;01.05.13;1000
HW-50090;2;01.06.13;1000
HW-50090;2;01.07.13;1100
HW-50090;2;01.08.13;1100
HW-50090;2;01.10.13;1100
HW-50090;2;01.11.13;1100
HW-50090;2;01.12.13;1100
HW-50090;2;01.01.13;1000
HW-50091;2;01.09.13;1100
HW-50091;2;01.02.13;1000
HW-50091;2;01.03.13;1000
HW-50091;2;01.04.13;1000
HW-50091;2;01.05.13;1000
HW-50091;2;01.06.13;1000
HW-50091;2;01.07.13;1100
HW-50091;2;01.08.13;1100
HW-50091;2;01.10.13;1100
HW-50091;2;01.11.13;1100
HW-50091;2;01.12.13;1100
HW-50091;2;01.01.13;1000
HW-50092;2;01.09.13;1100
HW-50092;2;01.10.13;1100
HW-50092;2;01.02.13;1000
HW-50092;2;01.03.13;1000
HW-50092;2;01.04.13;1000
HW-50092;2;01.05.13;1000
HW-50092;2;01.06.13;1000
HW-50092;2;01.07.13;1100
HW-50092;2;01.08.13;1100
HW-50092;2;01.11.13;1100
HW-50092;2;01.12.13;1100
HW-50092;2;01.01.13;1000
HW-50093;2;01.09.13;1100
HW-50093;2;01.02.13;1000
HW-50093;2;01.03.13;1000
HW-50093;2;01.04.13;1000
HW-50093;2;01.05.13;1000
HW-50093;2;01.06.13;1000
HW-50093;2;01.07.13;1100
HW-50093;2;01.08.13;1100
HW-50093;2;01.10.13;1100
HW-50093;2;01.11.13;1100
HW-50093;2;01.12.13;1100
HW-50093;2;01.01.13;1000
HW-50094;2;01.09.13;1100
HW-50094;2;01.02.13;1000
HW-50094;2;01.03.13;1000
HW-50094;2;01.04.13;1000
HW-50094;2;01.05.13;1000
HW-50094;2;01.06.13;1000
HW-50094;2;01.07.13;1100
HW-50094;2;01.08.13;1100
HW-50094;2;01.10.13;1100
HW-50094;2;01.11.13;1100
HW-50094;2;01.12.13;1100
HW-50094;2;01.01.13;1000
HW-50096;2;01.09.13;1100
HW-50096;2;01.02.13;1000
HW-50096;2;01.03.13;1000
HW-50096;2;01.04.13;1000
HW-50096;2;01.05.13;1000
HW-50096;2;01.06.13;1000
HW-50096;2;01.07.13;1100
HW-50096;2;01.08.13;1100
HW-50096;2;01.10.13;1100
HW-50096;2;01.11.13;1100
HW-50096;2;01.12.13;1100
HW-50096;2;01.01.13;1000
HW-50097;2;01.10.13;1100
HW-50097;2;01.02.13;1000
HW-50097;2;01.03.13;1000
HW-50097;2;01.04.13;1000
HW-50097;2;01.05.13;1000
HW-50097;2;01.06.13;1000
HW-50097;2;01.07.13;1100
HW-50097;2;01.08.13;1100
HW-50097;2;01.09.13;1100
HW-50097;2;01.11.13;1100
HW-50097;2;01.12.13;1100
HW-50097;2;01.01.13;1000
HW-50098;2;01.09.13;1100
HW-50098;2;01.10.13;1100
HW-50098;2;01.02.13;1000
HW-50098;2;01.03.13;1000
HW-50098;2;01.04.13;1000
HW-50098;2;01.05.13;1000
HW-50098;2;01.06.13;1000
HW-50098;2;01.07.13;1100
HW-50098;2;01.08.13;1100
HW-50098;2;01.11.13;1100
HW-50098;2;01.12.13;1100
HW-50098;2;01.01.13;1000
HW-50340;2;01.09.13;1100
HW-50340;2;01.02.13;1000
HW-50340;2;01.03.13;1000
HW-50340;2;01.04.13;1000
HW-50340;2;01.05.13;1000
HW-50340;2;01.06.13;1000
HW-50340;2;01.07.13;1100
HW-50340;2;01.08.13;1100
HW-50340;2;01.10.13;1100
HW-50340;2;01.11.13;1100
HW-50340;2;01.12.13;1100
HW-50340;2;01.01.13;1000
HW-50341;2;01.09.13;1100
HW-50341;2;01.02.13;1000
HW-50341;2;01.03.13;1000
HW-50341;2;01.04.13;1000
HW-50341;2;01.05.13;1000
HW-50341;2;01.06.13;1000
HW-50341;2;01.07.13;1100
HW-50341;2;01.08.13;1100
HW-50341;2;01.10.13;1100
HW-50341;2;01.11.13;1100
HW-50341;2;01.12.13;1100
HW-50341;2;01.01.13;1000
HW-50480;2;01.09.13;1100
HW-50480;2;01.10.13;1100
HW-50480;2;01.02.13;1000
HW-50480;2;01.03.13;1000
HW-50480;2;01.04.13;1000
HW-50480;2;01.05.13;1000
HW-50480;2;01.06.13;1000
HW-50480;2;01.07.13;1100
HW-50480;2;01.08.13;1100
HW-50480;2;01.11.13;1100
HW-50480;2;01.12.13;1100
HW-50480;2;01.01.13;1000
HW-50481;2;01.09.13;1100
HW-50481;2;01.02.13;1000
HW-50481;2;01.03.13;1000
HW-50481;2;01.04.13;1000
HW-50481;2;01.05.13;1000
HW-50481;2;01.06.13;1000
HW-50481;2;01.07.13;1100
HW-50481;2;01.08.13;1100
HW-50481;2;01.10.13;1100
HW-50481;2;01.11.13;1100
HW-50481;2;01.12.13;1100
HW-50481;2;01.01.13;1000
HW-50482;2;01.09.13;1100
HW-50482;2;01.10.13;1100
HW-50482;2;01.02.13;1000
HW-50482;2;01.03.13;1000
HW-50482;2;01.04.13;1000
HW-50482;2;01.05.13;1000
HW-50482;2;01.06.13;1000
HW-50482;2;01.07.13;1100
HW-50482;2;01.08.13;1100
HW-50482;2;01.11.13;1100
HW-50482;2;01.12.13;1100
HW-50482;2;01.01.13;1000
HW-50483;2;01.10.13;1100
HW-50483;2;01.02.13;1000
HW-50483;2;01.03.13;1000
HW-50483;2;01.04.13;1000
HW-50483;2;01.05.13;1000
HW-50483;2;01.06.13;1000
HW-50483;2;01.07.13;1100
HW-50483;2;01.08.13;1100
HW-50483;2;01.09.13;1100
HW-50483;2;01.11.13;1100
HW-50483;2;01.12.13;1100
HW-50483;2;01.01.13;1000
HW-50484;2;01.09.13;1100
HW-50484;2;01.02.13;1000
HW-50484;2;01.03.13;1000
HW-50484;2;01.04.13;1000
HW-50484;2;01.05.13;1000
HW-50484;2;01.06.13;1000
HW-50484;2;01.07.13;1100
HW-50484;2;01.08.13;1100
HW-50484;2;01.10.13;1100
HW-50484;2;01.11.13;1100
HW-50484;2;01.12.13;1100
HW-50484;2;01.01.13;1000
HW-50485;2;01.09.13;1100
HW-50485;2;01.02.13;1000
HW-50485;2;01.03.13;1000
HW-50485;2;01.04.13;1000
HW-50485;2;01.05.13;1000
HW-50485;2;01.06.13;1000
HW-50485;2;01.07.13;1100
HW-50485;2;01.08.13;1100
HW-50485;2;01.10.13;1100
HW-50485;2;01.11.13;1100
HW-50485;2;01.12.13;1100
HW-50485;2;01.01.13;1000
HW-50486;2;01.09.13;1100
HW-50486;2;01.02.13;1000
HW-50486;2;01.03.13;1000
HW-50486;2;01.04.13;800
HW-50486;2;01.05.13;1000
HW-50486;2;01.06.13;1000
HW-50486;2;01.07.13;1100
HW-50486;2;01.08.13;1100
HW-50486;2;01.10.13;1100
HW-50486;2;01.11.13;1100
HW-50486;2;01.12.13;1100
HW-50486;2;01.01.13;1000
HW-50487;2;01.09.13;1100
HW-50487;2;01.02.13;1000
HW-50487;2;01.03.13;1000
HW-50487;2;01.04.13;1000
HW-50487;2;01.05.13;1000
HW-50487;2;01.06.13;1000
HW-50487;2;01.07.13;1100
HW-50487;2;01.08.13;1100
HW-50487;2;01.10.13;1100
HW-50487;2;01.11.13;1100
HW-50487;2;01.12.13;1100
HW-50487;2;01.01.13;1000
HW-50573;2;01.09.13;1100
HW-50573;2;01.02.13;1000
HW-50573;2;01.03.13;1000
HW-50573;2;01.04.13;1000
HW-50573;2;01.05.13;1000
HW-50573;2;01.06.13;1000
HW-50573;2;01.07.13;1100
HW-50573;2;01.08.13;1100
HW-50573;2;01.10.13;1100
HW-50573;2;01.11.13;1100
HW-50573;2;01.12.13;1100
HW-50573;2;01.01.13;1000
HW-50574;2;01.09.13;1100
HW-50574;2;01.02.13;1000
HW-50574;2;01.03.13;1000
HW-50574;2;01.04.13;1000
HW-50574;2;01.05.13;1000
HW-50574;2;01.06.13;1000
HW-50574;2;01.07.13;1100
HW-50574;2;01.08.13;1100
HW-50574;2;01.10.13;1100
HW-50574;2;01.11.13;1100
HW-50574;2;01.12.13;1100
HW-50574;2;01.01.13;1000
HW-50688;2;01.10.13;1100
HW-50688;2;01.02.13;1000
HW-50688;2;01.03.13;1000
HW-50688;2;01.04.13;1000
HW-50688;2;01.05.13;1000
HW-50688;2;01.06.13;1000
HW-50688;2;01.07.13;1100
HW-50688;2;01.08.13;1100
HW-50688;2;01.09.13;1100
HW-50688;2;01.11.13;1100
HW-50688;2;01.12.13;1100
HW-50688;2;01.01.13;1000
HW-50689;2;01.09.13;1100
HW-50689;2;01.02.13;1000
HW-50689;2;01.03.13;1000
HW-50689;2;01.04.13;1000
HW-50689;2;01.05.13;1000
HW-50689;2;01.06.13;1000
HW-50689;2;01.07.13;1100
HW-50689;2;01.08.13;1100
HW-50689;2;01.10.13;1100
HW-50689;2;01.11.13;1100
HW-50689;2;01.12.13;1100
HW-50689;2;01.01.13;1000
HW-50738;2;01.09.13;1100
HW-50738;2;01.02.13;1000
HW-50738;2;01.03.13;1000
HW-50738;2;01.04.13;1000
HW-50738;2;01.05.13;1000
HW-50738;2;01.06.13;1000
HW-50738;2;01.07.13;1100
HW-50738;2;01.08.13;1100
HW-50738;2;01.10.13;1100
HW-50738;2;01.11.13;1100
HW-50738;2;01.12.13;1100
HW-50738;2;01.01.13;1000
HW-50739;2;01.09.13;1100
HW-50739;2;01.10.13;1100
HW-50739;2;01.02.13;1000
HW-50739;2;01.03.13;1000
HW-50739;2;01.04.13;1000
HW-50739;2;01.05.13;1000
HW-50739;2;01.06.13;1000
HW-50739;2;01.07.13;1100
HW-50739;2;01.08.13;1100
HW-50739;2;01.11.13;1100
HW-50739;2;01.12.13;1100
HW-50739;2;01.01.13;1000
HW-50740;2;01.10.13;1100
HW-50740;2;01.02.13;1000
HW-50740;2;01.03.13;1000
HW-50740;2;01.04.13;1000
HW-50740;2;01.05.13;1000
HW-50740;2;01.06.13;1000
HW-50740;2;01.07.13;1100
HW-50740;2;01.08.13;1100
HW-50740;2;01.09.13;1100
HW-50740;2;01.11.13;1100
HW-50740;2;01.12.13;1100
HW-50740;2;01.01.13;1000
HW-53738;2;01.09.13;1100
HW-53738;2;01.10.13;1100
HW-53738;2;01.02.13;1000
HW-53738;2;01.03.13;1000
HW-53738;2;01.04.13;1000
HW-53738;2;01.05.13;1000
HW-53738;2;01.06.13;1000
HW-53738;2;01.07.13;1100
HW-53738;2;01.08.13;1100
HW-53738;2;01.11.13;1100
HW-53738;2;01.12.13;1100
HW-53738;2;01.01.13;1000
HW-53739;2;01.09.13;1100
HW-53739;2;01.10.13;1100
HW-53739;2;01.02.13;1000
HW-53739;2;01.03.13;1000
HW-53739;2;01.04.13;1000
HW-53739;2;01.05.13;1000
HW-53739;2;01.06.13;1000
HW-53739;2;01.07.13;1100
HW-53739;2;01.08.13;1100
HW-53739;2;01.11.13;1100
HW-53739;2;01.12.13;1100
HW-53739;2;01.01.13;1000
HW-53740;2;01.09.13;1100
HW-53740;2;01.02.13;1000
HW-53740;2;01.03.13;1000
HW-53740;2;01.04.13;1000
HW-53740;2;01.05.13;1000
HW-53740;2;01.06.13;1000
HW-53740;2;01.07.13;1100
HW-53740;2;01.08.13;1100
HW-53740;2;01.10.13;1100
HW-53740;2;01.11.13;1100
HW-53740;2;01.12.13;1100
HW-53740;2;01.01.13;1000
HW-56738;2;01.09.13;1100
HW-56738;2;01.02.13;1000
HW-56738;2;01.03.13;1000
HW-56738;2;01.04.13;1000
HW-56738;2;01.05.13;1000
HW-56738;2;01.06.13;1000
HW-56738;2;01.07.13;1100
HW-56738;2;01.08.13;1100
HW-56738;2;01.10.13;1100
HW-56738;2;01.11.13;1100
HW-56738;2;01.12.13;1100
HW-56738;2;01.01.13;1000
HW-56739;2;01.09.13;1100
HW-56739;2;01.10.13;1100
HW-56739;2;01.02.13;1000
HW-56739;2;01.03.13;1000
HW-56739;2;01.04.13;1000
HW-56739;2;01.05.13;1000
HW-56739;2;01.06.13;1000
HW-56739;2;01.07.13;1100
HW-56739;2;01.08.13;1100
HW-56739;2;01.11.13;1100
HW-56739;2;01.12.13;1100
HW-56739;2;01.01.13;1000
HW-56740;2;01.09.13;1100
HW-56740;2;01.10.13;1100
HW-56740;2;01.02.13;1500
HW-56740;2;01.03.13;1500
HW-56740;2;01.04.13;2000
HW-56740;2;01.05.13;1000
HW-56740;2;01.06.13;1000
HW-56740;2;01.07.13;1100
HW-56740;2;01.08.13;1100
HW-56740;2;01.11.13;1100
HW-56740;2;01.12.13;1100
HW-56740;2;01.01.13;1000